Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR14419888	2021-05-04 16:32:14	2021-05-04 16:30:22	19705799	5951151298	19705799	302	1807		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419888/SRR14419888.1	SRX10771008	UC_265	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856056	SAMN18804383	simple	3483	Cannabis sativa	UC_265					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	F26CFFA6E9B9C872CD5C98A2698756F3	680021E0ACF32481A42AFA121221C0F1
SRR14419770	2021-05-04 16:14:11	2021-05-04 16:11:46	19702051	5950019402	19702051	302	1801		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419770/SRR14419770.1	SRX10771126	UC_437	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856174	SAMN18804489	simple	3483	Cannabis sativa	UC_437					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	331C5BAA2B64A68DBBA197CBF44706D1	21D33300C3BD99440F43852BFE129A37
SRR14419719	2021-05-04 16:09:35	2021-05-04 16:04:01	19546544	5903056288	19546544	302	1797		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419719/SRR14419719.1	SRX10771177	UC_537	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856225	SAMN18804536	simple	3483	Cannabis sativa	UC_537					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	D9181D94E85CEBFADBB99A20BDFF437B	9B06F1C68B4EDC2F7BB21B37480D89E0
SRR14419559	2021-05-04 15:43:04	2021-05-04 15:41:14	19421970	5865434940	19421970	302	1796		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419559/SRR14419559.1	SRX10770952	UC_194	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856000	SAMN18804337	simple	3483	Cannabis sativa	UC_194					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	468A430540DAABB359B133353A378B94	5C22877731118C1FCAFAC4780C105A74
SRR14419906	2021-05-04 16:36:55	2021-05-04 16:31:51	19488477	5885520054	19488477	302	1793		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419906/SRR14419906.1	SRX10770990	UC_245	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856038	SAMN18804367	simple	3483	Cannabis sativa	UC_245					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	2166FB76C7DEFF73F1632D41079604EE	07D067D75ADB2CFC42E77C191782A60F
SRR14419772	2021-05-04 16:15:50	2021-05-04 16:11:17	19581222	5913529044	19581222	302	1792		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419772/SRR14419772.1	SRX10771124	UC_31	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856172	SAMN18804191	simple	3483	Cannabis sativa	UC_31					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B4B82A60378E3FB9E19A1CDFA0F317C7	CD1CA16A9F8BF1A6C83E2D0C1B92736F
SRR14419633	2021-05-04 15:58:14	2021-05-04 15:51:29	19403016	5859710832	19403016	302	1784		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419633/SRR14419633.1	SRX10771262	UC_118	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856309	SAMN18804269	simple	3483	Cannabis sativa	UC_118					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B2161F61607F6B070E3D0CE93F630FAF	395358B0624D747C3D59412B90DFFC29
SRR14419565	2021-05-04 15:49:20	2021-05-04 15:44:09	19203349	5799411398	19203349	302	1784		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419565/SRR14419565.1	SRX10770946	UC_188	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855994	SAMN18804331	simple	3483	Cannabis sativa	UC_188					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C28E45DFF0293ABE2591C33483A683D3	AA9F824BC9504711D80C54BA361FA454
SRR14419759	2021-05-04 16:18:16	2021-05-04 16:14:37	19558559	5906684818	19558559	302	1782		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419759/SRR14419759.1	SRX10771137	UC_458	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856185	SAMN18804499	simple	3483	Cannabis sativa	UC_458					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	58AF30FF6C415C5AD6AEAC712EFA540F	B9A092E519F4C45B80E84B8C6971D87C
SRR14419724	2021-05-04 16:06:47	2021-05-04 16:03:35	19316962	5833722524	19316962	302	1778		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419724/SRR14419724.1	SRX10771172	UC_525	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856220	SAMN18804531	simple	3483	Cannabis sativa	UC_525					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	E2243FE59393F4E6F26F79E63B453301	A9F5DBEEB78EFDA225DABFD67A5A3DFF
SRR14419747	2021-05-04 16:11:43	2021-05-04 16:09:13	19425298	5866439996	19425298	302	1775		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419747/SRR14419747.1	SRX10771149	UC_471	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856198	SAMN18804510	simple	3483	Cannabis sativa	UC_471					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	147F27661131F66887ABDE462C9BC3E6	EBF7064F4F846E2059ED0E279D61777E
SRR14419771	2021-05-04 16:21:23	2021-05-04 16:18:47	19046185	5751947870	19046185	302	1771		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419771/SRR14419771.1	SRX10771125	UC_436	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856173	SAMN18804488	simple	3483	Cannabis sativa	UC_436					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	2B338FDC21A0394EF61B30E9819ED051	8145D00A2474AC112A25141EB547AEAB
SRR14419616	2021-05-04 16:03:52	2021-05-04 15:55:01	19465213	5878494326	19465213	302	1771		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419616/SRR14419616.1	SRX10770895	UC_134	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855943	SAMN18804285	simple	3483	Cannabis sativa	UC_134					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	06A61A06C3F6CB3B569E97800C8AA072	EF81CC11C24113F778911530A3182FEB
SRR14419695	2021-05-04 16:09:35	2021-05-04 16:04:42	19173414	5790371028	19173414	302	1768		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419695/SRR14419695.1	SRX10771201	UC_54	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856249	SAMN18804212	simple	3483	Cannabis sativa	UC_54					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	1C02AEF22892737B6B83A3D90798A515	D7032277D81E66A2DDF994933043A90A
SRR14419723	2021-05-04 16:11:43	2021-05-04 16:05:57	19020601	5744221502	19020601	302	1766		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419723/SRR14419723.1	SRX10771173	UC_526	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856221	SAMN18804532	simple	3483	Cannabis sativa	UC_526					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	A8F8C5094B331B2AEC9F96F8B40CAB06	E3B6880DD800055EB50D825ED9D59448
SRR14419604	2021-05-04 16:03:52	2021-05-04 15:55:29	19334829	5839118358	19334829	302	1763		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419604/SRR14419604.1	SRX10770907	UC_147	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855955	SAMN18804296	simple	3483	Cannabis sativa	UC_147					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	8963A0AD4DB124DC7B9FD0F15888BE91	03B3374D0B303FB7C2A48C4F3DF3507D
SRR14419877	2021-05-04 16:31:58	2021-05-04 16:28:13	19142860	5781143720	19142860	302	1759		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419877/SRR14419877.1	SRX10771019	UC_277	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856067	SAMN18804393	simple	3483	Cannabis sativa	UC_277					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	CCDFD20294DCFF6B930BA6EED16FE993	7B9B74BCF626AD1EC1CEF14BD3B5880C
SRR14419913	2021-05-04 16:36:55	2021-05-04 16:30:45	19158232	5785786064	19158232	302	1757		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419913/SRR14419913.1	SRX10770983	UC_235	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856030	SAMN18804360	simple	3483	Cannabis sativa	UC_235					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B8A77BC6515BD71BC1D343654D96AD1A	4B9C2281264F841D323E74E9929C5025
SRR14419862	2021-05-04 16:28:48	2021-05-04 16:21:59	19195531	5797050362	19195531	302	1755		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419862/SRR14419862.1	SRX10771034	UC_310	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856082	SAMN18804407	simple	3483	Cannabis sativa	UC_310					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	A2E8D05B1E0E4F4C8962C68D76AF41A1	7909861608FC53991D226C4FF18BEF53
SRR14419576	2021-05-04 15:58:14	2021-05-04 15:54:20	18919106	5713570012	18919106	302	1747		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419576/SRR14419576.1	SRX10770935	UC_176	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855983	SAMN18804321	simple	3483	Cannabis sativa	UC_176					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	778ABD9698C90BF1E6F42EFC41BD3B09	8B78176C6CF18671A0D9DE16C31A6FD7
SRR14419784	2021-05-04 16:20:46	2021-05-04 16:17:15	18937166	5719024132	18937166	302	1744		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419784/SRR14419784.1	SRX10771112	UC_415	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856160	SAMN18804477	simple	3483	Cannabis sativa	UC_415					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	95EDE43689B27AFDEAB6D539338C0908	A54AD8C8202D8F5BCA2E4D7D3AEFB874
SRR14419789	2021-05-04 16:20:46	2021-05-04 16:18:47	18687947	5643759994	18687947	302	1742		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419789/SRR14419789.1	SRX10771107	UC_404	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856156	SAMN18804472	simple	3483	Cannabis sativa	UC_404					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	7351F3202856C73C9471A5320B6F788A	19BC824936AD432442A6E3F9609CD4F7
SRR14419540	2021-05-04 15:43:04	2021-05-04 15:40:45	18927183	5716009266	18927183	302	1737		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419540/SRR14419540.1	SRX10770971	UC_214	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856019	SAMN18804354	simple	3483	Cannabis sativa	UC_214					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	7C8295D32057F134076B9DB1319F4146	5F71027A7F70E6442578FA3B88E3CFE9
SRR14419810	2021-05-04 16:27:40	2021-05-04 16:18:57	18949924	5722877048	18949924	302	1733		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419810/SRR14419810.1	SRX10771086	UC_369	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856134	SAMN18804454	simple	3483	Cannabis sativa	UC_369					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	26F28B3876B5752B0467EED1A1A9CA78	9779549B49A6A6430490E344AFC08BE7
SRR14419745	2021-05-04 16:11:43	2021-05-04 16:09:11	18945379	5721504458	18945379	302	1731		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419745/SRR14419745.1	SRX10771151	UC_473	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856199	SAMN18804512	simple	3483	Cannabis sativa	UC_473					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9EBB9B6FC1235D1CE5E9ECBCA722F69D	CD36B8DED429E4ECAE336A109A30CEB0
SRR14419705	2021-05-04 16:04:56	2021-05-04 16:01:57	18671936	5638924672	18671936	302	1728		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419705/SRR14419705.1	SRX10771191	UC_43	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856239	SAMN18804203	simple	3483	Cannabis sativa	UC_43					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9F93C10AAD593B726CE4A2BDD47B8D14	7CE5A100998E9A4ACB9F1EBB8C8B87D9
SRR14419860	2021-05-04 16:31:58	2021-05-04 16:23:47	18831501	5687113302	18831501	302	1728		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419860/SRR14419860.1	SRX10771036	UC_312	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856084	SAMN18804408	simple	3483	Cannabis sativa	UC_312					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	0141B73AFDABDFC627526440995BB586	DC3FA99F794581E08695FD1937522DD6
SRR14419693	2021-05-04 16:04:56	2021-05-04 16:02:12	18528372	5595568344	18528372	302	1725		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419693/SRR14419693.1	SRX10771203	UC_57	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856251	SAMN18804214	simple	3483	Cannabis sativa	UC_57					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B8538C69F8708870FB31231B9B246F40	988B69D8734508FE64158F65EC684B96
SRR14419782	2021-05-04 16:25:02	2021-05-04 16:18:07	18762680	5666329360	18762680	302	1724		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419782/SRR14419782.1	SRX10771114	UC_417	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856162	SAMN18804478	simple	3483	Cannabis sativa	UC_417					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	079AB47E1119A6730F259A82A7444E80	A0D4CA8A31931AB0C50663C0953D23BA
SRR14419574	2021-05-04 15:49:20	2021-05-04 15:44:31	18441941	5569466182	18441941	302	1724		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419574/SRR14419574.1	SRX10770937	UC_178	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855985	SAMN18804323	simple	3483	Cannabis sativa	UC_178					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	EF519806C0FDFE914F620372DEEEA012	8A1721423D4A490B67320EF4BF744BF0
SRR14419544	2021-05-04 15:41:25	2021-05-04 15:38:51	18765402	5667151404	18765402	302	1723		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419544/SRR14419544.1	SRX10770967	UC_210	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856015	SAMN18804350	simple	3483	Cannabis sativa	UC_210					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	F6F89F90B93719EDC7BFF69B385AC524	000F7A9FB7FC4E6C1F439A347C6C2063
SRR14419627	2021-05-04 15:55:58	2021-05-04 15:51:24	18256800	5513553600	18256800	302	1719		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419627/SRR14419627.1	SRX10771268	UC_124	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856315	SAMN18804275	simple	3483	Cannabis sativa	UC_124					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	F98BC7D05870E0AE29D8C308E4753E05	2CB76579E3D3DDC9A96887C930AC9318
SRR14419879	2021-05-04 16:28:48	2021-05-04 16:25:24	18692074	5645006348	18692074	302	1719		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419879/SRR14419879.1	SRX10771017	UC_274	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856065	SAMN18804391	simple	3483	Cannabis sativa	UC_274					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	0E6149A067E1E83FA4E21A72622436B0	D5A45610D8E384CEA992ACA75513D51E
SRR14419889	2021-05-04 16:33:25	2021-05-04 16:30:40	18599439	5617030578	18599439	302	1717		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419889/SRR14419889.1	SRX10771007	UC_264	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856055	SAMN18804382	simple	3483	Cannabis sativa	UC_264					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C91D868B2A8CFD7399539B1431F0612D	DC9E50FBC53AE8CB21985C1BAFA4AE0A
SRR14419786	2021-05-04 16:15:50	2021-05-04 16:12:58	18451506	5572354812	18451506	302	1716		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419786/SRR14419786.1	SRX10771110	UC_413	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856158	SAMN18804475	simple	3483	Cannabis sativa	UC_413					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	FB75D8E40F8E4B1FCC26F1932BDE900A	F641A02D650A7F4A48C4E9C457B6252A
SRR14419726	2021-05-04 16:11:43	2021-05-04 16:06:46	18598696	5616806192	18598696	302	1716		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419726/SRR14419726.1	SRX10771170	UC_518	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856218	SAMN18804529	simple	3483	Cannabis sativa	UC_518					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	6F18F525A608065936D24BFD28A03F3E	A0223B71AAF7ADD1293B8FC55081102F
SRR14419791	2021-05-04 16:15:50	2021-05-04 16:14:00	18371316	5548137432	18371316	302	1715		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419791/SRR14419791.1	SRX10771105	UC_400	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856153	SAMN18804470	simple	3483	Cannabis sativa	UC_400					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B2B9F510B2A8E988CE55DBFF666F9E79	9939F5B1DB272B8FF26DC52D9938586B
SRR14419835	2021-05-04 16:21:23	2021-05-04 16:19:18	17995363	5434599626	17995363	302	1713		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419835/SRR14419835.1	SRX10771061	UC_341	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856109	SAMN18804431	simple	3483	Cannabis sativa	UC_341					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B0F005BE5BCD0875B88C50927D251423	0250735487D9E2D2FDA4C5BC9A1D6FB9
SRR14419631	2021-05-04 15:55:58	2021-05-04 15:51:45	18571140	5608484280	18571140	302	1711		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419631/SRR14419631.1	SRX10771264	UC_120	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856311	SAMN18804271	simple	3483	Cannabis sativa	UC_120					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	E3D3A4EE234D0162DDEBB6C7A4991586	9E57D57FBB8AD436C608516DDB792DC0
SRR14419622	2021-05-04 15:59:44	2021-05-04 15:51:21	18693400	5645406800	18693400	302	1710		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419622/SRR14419622.1	SRX10771273	UC_128	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856320	SAMN18804279	simple	3483	Cannabis sativa	UC_128					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	5A1D74C4FC8DF558BEAE276F5BBF2EBD	2BF25DEC458A18BF0782F9E8340BF43E
SRR14419836	2021-05-04 16:25:01	2021-05-04 16:20:27	18331069	5535982838	18331069	302	1701		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419836/SRR14419836.1	SRX10771060	UC_340	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856108	SAMN18804430	simple	3483	Cannabis sativa	UC_340					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C407C482A9F35CEFA5D68545D1D41645	FC3FEE2763EC2B06EF04553885295877
SRR14419645	2021-05-04 15:55:58	2021-05-04 15:53:16	18340223	5538747346	18340223	302	1700		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419645/SRR14419645.1	SRX10771250	UC_105	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856297	SAMN18804257	simple	3483	Cannabis sativa	UC_105					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	6B45EA18479C087D7C53A1920E904467	5290D0A8A72CF753F947144B71D3418B
SRR14419787	2021-05-04 16:27:40	2021-05-04 16:19:50	18360034	5544730268	18360034	302	1698		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419787/SRR14419787.1	SRX10771109	UC_407	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856157	SAMN18804474	simple	3483	Cannabis sativa	UC_407					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	2FC3A38E2EFCCA290183507342B9E546	9F9D04205F9DE99289C7E610CF59832E
SRR14419682	2021-05-04 16:03:52	2021-05-04 16:00:02	18314593	5531007086	18314593	302	1697		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419682/SRR14419682.1	SRX10771214	UC_67	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856262	SAMN18804224	simple	3483	Cannabis sativa	UC_67					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	D2F3FF1DE803EA969A554A43D8CB874B	6CEDA4E0B632FB636B536902CC38D7ED
SRR14419769	2021-05-04 16:18:16	2021-05-04 16:14:35	18644094	5630516388	18644094	302	1697		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419769/SRR14419769.1	SRX10771127	UC_441	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856175	SAMN18804490	simple	3483	Cannabis sativa	UC_441					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	322FA4978F972C401727CFB317F172F1	B42253E75F1CCF62C6171D3EB5E532D3
